DateTime,Open,High,Low,Close
20090901 07:00:00,950.77,956.43,945.85,955.62
20090902 07:00:00,955.66,979.97,951.37,977.99
20090903 07:00:00,977.98,996.88,973.76,991.35
20090904 07:00:00,991.42,995.61,985.00,992.90
20090907 07:00:00,993.15,996.16,990.14,993.93
20090908 07:00:00,994.03,1007.11,992.51,994.66
20090909 07:00:00,994.77,1002.61,986.87,991.67
20090910 07:00:00,991.78,997.87,982.72,995.93
20090911 07:00:00,996.03,1010.77,994.04,1004.38
20090914 07:00:00,1004.57,1008.39,993.18,999.79
20090915 07:00:00,999.71,1008.90,993.25,1007.07
20090916 07:00:00,1007.02,1020.19,1005.55,1016.61
20090917 07:00:00,1016.60,1023.59,1009.94,1013.00
20090918 07:00:00,1012.97,1017.32,1005.86,1007.14
20090921 07:00:00,1005.95,1006.19,995.59,1003.08
20090922 07:00:00,1003.12,1018.98,1000.00,1013.89
20090923 07:00:00,1013.86,1018.14,1006.06,1007.98
20090924 07:00:00,1007.93,1018.18,990.31,993.39
20090925 07:00:00,993.48,998.68,984.91,990.60
20090928 07:00:00,990.98,996.08,985.69,990.56
20090929 07:00:00,990.53,995.35,985.45,991.76
20090930 07:00:00,991.75,1008.76,990.37,1007.16
20091001 07:00:00,1007.05,1009.48,997.57,998.68
20091002 07:00:00,998.73,1007.01,987.29,1002.28
20091005 07:00:00,1001.45,1017.20,1000.21,1016.70
20091006 07:00:00,1016.74,1043.12,1014.79,1041.58
20091007 07:00:00,1041.45,1047.73,1036.20,1043.54
20091008 07:00:00,1043.62,1060.87,1042.82,1054.58
20091009 07:00:00,1054.48,1054.94,1043.04,1048.77
20091012 07:00:00,1047.99,1058.56,1046.23,1056.60
20091013 07:00:00,1056.52,1068.09,1050.56,1063.76
20091014 07:00:00,1063.75,1069.96,1055.69,1061.91
20091015 07:00:00,1061.87,1065.28,1046.21,1049.81
20091016 07:00:00,1049.76,1056.09,1042.96,1052.99
20091019 07:00:00,1052.00,1064.17,1047.79,1063.58
20091020 07:00:00,1063.63,1067.24,1052.13,1054.69
20091021 07:00:00,1054.75,1064.27,1047.74,1058.56
20091022 07:00:00,1058.58,1060.95,1051.23,1059.42
20091023 07:00:00,1059.48,1066.94,1050.62,1054.65
20091026 07:00:00,1054.19,1059.55,1037.28,1038.19
20091027 07:00:00,1038.09,1043.13,1031.73,1039.56
20091028 07:00:00,1039.54,1041.36,1026.19,1027.54
20091029 07:00:00,1027.58,1047.23,1025.88,1046.53
20091030 07:00:00,1046.46,1048.66,1034.82,1044.68
20091102 07:00:00,1044.22,1062.44,1039.90,1058.95
20091103 07:00:00,1058.93,1087.22,1055.14,1083.99
20091104 07:00:00,1084.01,1096.57,1079.39,1091.62
20091105 07:00:00,1091.54,1094.00,1083.30,1089.78
20091106 07:00:00,1089.87,1099.27,1087.75,1094.62
20091109 07:00:00,1095.02,1110.28,1094.64,1103.48
20091110 07:00:00,1103.34,1108.95,1096.32,1105.14
20091111 07:00:00,1105.13,1118.26,1104.60,1117.07
20091112 07:00:00,1116.96,1122.20,1102.29,1103.26
20091113 07:00:00,1103.14,1118.91,1100.38,1118.15
20091116 07:00:00,1117.86,1142.87,1117.43,1138.64
20091117 07:00:00,1138.73,1141.41,1127.40,1140.99
20091118 07:00:00,1141.01,1151.78,1135.52,1144.87
20091119 07:00:00,1144.83,1145.78,1129.83,1143.95
20091120 07:00:00,1143.92,1150.76,1132.27,1150.09
20091123 07:00:00,1148.02,1173.40,1147.85,1165.60
20091124 07:00:00,1165.40,1170.83,1157.45,1168.69
20091125 07:00:00,1168.69,1191.42,1166.26,1191.29
20091126 07:00:00,1191.19,1194.68,1179.69,1192.36
20091127 07:00:00,1192.25,1192.50,1139.54,1176.50
20091130 07:00:00,1176.51,1181.96,1163.54,1178.95
20091201 07:00:00,1178.88,1200.89,1174.90,1195.99
20091202 07:00:00,1196.10,1216.63,1194.32,1215.17
20091203 07:00:00,1215.22,1225.94,1204.68,1207.24
20091204 07:00:00,1207.20,1211.64,1148.51,1160.74
20091207 07:00:00,1159.37,1163.85,1135.24,1157.66
20091208 07:00:00,1157.61,1168.17,1124.50,1127.73
20091209 07:00:00,1127.65,1146.23,1117.02,1128.20
20091210 07:00:00,1128.20,1136.35,1121.04,1130.74
20091211 07:00:00,1130.71,1141.68,1109.48,1114.68
20091214 07:00:00,1113.60,1127.28,1109.98,1126.06
20091215 07:00:00,1126.02,1128.42,1110.85,1124.59
20091216 07:00:00,1124.58,1138.78,1121.02,1137.35
20091217 07:00:00,1137.33,1141.21,1094.49,1098.16
20091218 07:00:00,1098.14,1116.19,1095.86,1112.74
20091221 07:00:00,1111.95,1119.05,1090.05,1093.04
20091222 07:00:00,1092.93,1096.97,1074.19,1083.24
20091223 07:00:00,1083.23,1095.60,1078.97,1087.04
20091224 07:00:00,1086.92,1105.36,1086.11,1104.21
20091225 07:00:00,1104.15,1104.43,1103.63,1103.67
20091228 07:00:00,1103.57,1113.34,1101.37,1106.55
20091229 07:00:00,1106.53,1107.90,1096.19,1096.47
20091230 07:00:00,1096.52,1097.58,1085.60,1092.42
20091231 07:00:00,1092.42,1106.52,1091.50,1096.19
20100101 07:00:00,1096.32,1096.82,1095.86,1096.10
20100104 07:00:00,1096.07,1123.30,1092.99,1120.87
20100105 07:00:00,1120.86,1127.53,1114.86,1117.52
20100106 07:00:00,1117.34,1140.02,1115.38,1137.56
20100107 07:00:00,1137.57,1137.95,1128.07,1131.07
20100108 07:00:00,1130.94,1138.42,1119.29,1136.72
20100111 07:00:00,1139.06,1160.95,1136.75,1151.18
20100112 07:00:00,1151.16,1157.60,1125.45,1127.66
20100113 07:00:00,1127.61,1138.29,1119.24,1137.47
20100114 07:00:00,1137.49,1145.59,1130.44,1142.20
20100115 07:00:00,1142.21,1145.09,1126.83,1129.60
20100118 07:00:00,1129.57,1136.86,1126.64,1133.45
20100119 07:00:00,1133.41,1140.02,1128.28,1137.78
20100120 07:00:00,1137.73,1141.06,1106.99,1110.67
20100121 07:00:00,1110.71,1117.20,1089.16,1093.72
20100122 07:00:00,1093.75,1098.20,1081.87,1092.04
20100125 07:00:00,1091.37,1103.65,1089.49,1097.80
20100126 07:00:00,1097.79,1102.97,1085.54,1097.06
20100127 07:00:00,1097.08,1101.85,1083.01,1087.57
20100128 07:00:00,1087.39,1095.43,1074.11,1086.16
20100129 07:00:00,1086.12,1089.26,1074.15,1080.53
20100201 07:00:00,1078.98,1107.08,1076.05,1104.88
20100202 07:00:00,1105.05,1117.68,1098.55,1113.90
20100203 07:00:00,1113.87,1124.25,1106.78,1109.29
20100204 07:00:00,1109.13,1110.72,1059.33,1062.85
20100205 07:00:00,1062.82,1068.21,1044.70,1065.62
20100208 07:00:00,1065.35,1073.20,1061.64,1062.43
20100209 07:00:00,1062.40,1082.71,1061.33,1077.60
20100210 07:00:00,1077.65,1081.79,1062.84,1071.55
20100211 07:00:00,1071.55,1097.38,1069.94,1094.82
20100212 07:00:00,1094.91,1096.48,1077.57,1093.02
20100215 07:00:00,1093.06,1101.63,1091.19,1100.45
20100216 07:00:00,1100.48,1120.59,1097.48,1118.93
20100217 07:00:00,1118.80,1126.65,1104.89,1106.38
20100218 07:00:00,1106.27,1123.70,1097.69,1108.31
20100219 07:00:00,1108.23,1125.77,1099.11,1118.79
20100222 07:00:00,1117.20,1130.28,1109.76,1113.64
20100223 07:00:00,1113.73,1120.40,1099.01,1102.71
20100224 07:00:00,1102.79,1107.71,1089.68,1097.15
20100225 07:00:00,1097.08,1108.38,1088.04,1105.94
20100226 07:00:00,1106.00,1118.40,1103.66,1117.16
20100301 07:00:00,1115.90,1123.06,1111.73,1118.35
20100302 07:00:00,1118.34,1137.12,1114.27,1134.06
20100303 07:00:00,1134.06,1144.59,1131.29,1139.30
20100304 07:00:00,1139.26,1140.97,1125.59,1131.72
20100305 07:00:00,1131.55,1140.13,1127.62,1134.20
20100308 07:00:00,1133.51,1137.36,1118.17,1123.11
20100309 07:00:00,1123.03,1124.54,1109.23,1121.21
20100310 07:00:00,1121.21,1127.71,1103.30,1107.78
20100311 07:00:00,1107.84,1111.33,1100.34,1108.93
20100312 07:00:00,1108.99,1118.94,1098.29,1101.24
20100315 07:00:00,1099.22,1108.33,1099.02,1107.90
20100316 07:00:00,1108.00,1127.96,1107.73,1127.06
20100317 07:00:00,1127.15,1132.43,1117.99,1119.83
20100318 07:00:00,1120.08,1128.80,1117.86,1126.77
20100319 07:00:00,1126.87,1127.08,1101.24,1106.42
20100322 07:00:00,1106.27,1108.28,1092.53,1101.83
20100323 07:00:00,1101.94,1107.31,1094.22,1104.40
20100324 07:00:00,1104.21,1105.15,1084.70,1086.03
20100325 07:00:00,1085.90,1095.30,1084.92,1089.98
20100326 07:00:00,1089.95,1108.61,1088.05,1106.82
20100329 07:00:00,1106.36,1114.25,1102.76,1109.25
20100330 07:00:00,1109.28,1113.01,1101.56,1103.06
20100331 07:00:00,1103.09,1117.68,1101.50,1112.53
20100401 07:00:00,1112.70,1127.54,1111.10,1126.06
20100402 07:00:00,1126.07,1126.65,1117.07,1120.90
20100405 07:00:00,1120.23,1132.98,1118.87,1131.40
20100406 07:00:00,1131.39,1138.29,1122.46,1133.71
20100407 07:00:00,1133.70,1152.57,1132.24,1148.88
20100408 07:00:00,1148.93,1153.25,1142.77,1150.14
20100409 07:00:00,1150.02,1163.75,1148.83,1161.30
20100412 07:00:00,1159.65,1169.37,1153.77,1155.96
20100413 07:00:00,1156.18,1156.87,1144.47,1150.03
20100414 07:00:00,1150.20,1161.70,1149.15,1154.92
20100415 07:00:00,1154.95,1161.30,1149.85,1158.53
20100416 07:00:00,1158.60,1160.20,1129.14,1137.00
20100419 07:00:00,1133.44,1137.39,1123.13,1135.24
20100420 07:00:00,1135.26,1145.57,1132.96,1140.28
20100421 07:00:00,1140.25,1149.60,1137.08,1146.14
20100422 07:00:00,1146.12,1149.06,1131.80,1141.06
20100423 07:00:00,1140.92,1157.33,1134.60,1157.02
20100426 07:00:00,1156.97,1159.45,1150.44,1153.15
20100427 07:00:00,1153.22,1171.73,1146.13,1167.20
20100428 07:00:00,1167.36,1173.65,1160.47,1165.14
20100429 07:00:00,1165.33,1170.75,1162.03,1166.44
20100430 07:00:00,1166.41,1181.25,1164.28,1178.54
20100503 07:00:00,1177.92,1187.37,1175.65,1181.81
20100504 07:00:00,1181.89,1191.94,1166.59,1170.61
20100505 07:00:00,1170.75,1176.35,1157.51,1174.78
20100506 07:00:00,1174.77,1209.58,1171.93,1207.68
20100507 07:00:00,1207.81,1212.47,1192.39,1207.73
20100510 07:00:00,1207.52,1207.70,1184.16,1202.46
20100511 07:00:00,1202.53,1233.67,1200.29,1232.23
20100512 07:00:00,1232.20,1247.90,1226.01,1238.38
20100513 07:00:00,1238.42,1242.51,1226.88,1232.39
20100514 07:00:00,1232.39,1248.76,1218.47,1231.02
20100517 07:00:00,1229.70,1241.89,1218.98,1221.97
20100518 07:00:00,1221.86,1228.44,1206.32,1224.59
20100519 07:00:00,1224.55,1227.17,1186.45,1193.16
20100520 07:00:00,1192.95,1197.54,1174.41,1181.94
20100521 07:00:00,1181.86,1187.33,1166.48,1176.33
20100524 07:00:00,1177.26,1196.42,1174.83,1191.13
20100525 07:00:00,1191.22,1203.53,1185.01,1203.46
20100526 07:00:00,1203.61,1216.17,1199.72,1211.17
20100527 07:00:00,1211.08,1217.78,1205.08,1211.42
20100528 07:00:00,1211.51,1214.84,1201.74,1213.67
20100531 07:00:00,1212.56,1217.53,1208.90,1215.68
20100601 07:00:00,1215.65,1228.09,1213.69,1225.25
20100602 07:00:00,1225.12,1226.66,1213.53,1222.87
20100603 07:00:00,1222.94,1224.16,1202.27,1206.16
20100604 07:00:00,1206.18,1219.57,1196.61,1219.26
20100607 07:00:00,1218.65,1243.76,1209.90,1239.57
20100608 07:00:00,1239.58,1251.06,1233.10,1236.13
20100609 07:00:00,1236.04,1240.32,1222.10,1232.90
20100610 07:00:00,1232.96,1233.49,1214.97,1216.08
20100611 07:00:00,1216.04,1230.14,1215.66,1226.08
20100614 07:00:00,1225.57,1233.57,1216.16,1220.63
20100615 07:00:00,1220.76,1236.17,1219.25,1233.54
20100616 07:00:00,1233.61,1236.99,1226.99,1228.72
20100617 07:00:00,1228.79,1250.23,1228.41,1244.39
20100618 07:00:00,1244.42,1262.06,1241.36,1256.23
20100621 07:00:00,1256.45,1264.29,1230.47,1233.10
20100622 07:00:00,1233.28,1242.19,1230.97,1239.48
20100623 07:00:00,1239.48,1245.89,1223.81,1236.87
20100624 07:00:00,1236.93,1247.77,1227.76,1242.97
20100625 07:00:00,1242.96,1257.67,1240.36,1255.07
20100628 07:00:00,1254.19,1262.18,1235.38,1238.45
20100629 07:00:00,1238.55,1244.52,1227.26,1239.94
20100630 07:00:00,1239.97,1246.94,1234.55,1241.79
20100701 07:00:00,1241.88,1243.48,1196.27,1198.50
20100702 07:00:00,1198.51,1212.74,1197.88,1210.62
20100705 07:00:00,1210.84,1214.02,1205.09,1207.66
20100706 07:00:00,1207.80,1212.93,1189.18,1192.20
20100707 07:00:00,1192.13,1203.43,1184.91,1202.10
20100708 07:00:00,1202.16,1207.46,1187.63,1197.45
20100709 07:00:00,1197.44,1213.18,1193.75,1211.25
20100712 07:00:00,1211.50,1212.57,1196.11,1197.13
20100713 07:00:00,1196.99,1217.40,1195.35,1211.80
20100714 07:00:00,1211.78,1217.41,1202.40,1207.74
20100715 07:00:00,1207.80,1216.74,1203.73,1207.81
20100716 07:00:00,1207.76,1210.47,1185.81,1192.48
20100719 07:00:00,1192.87,1194.45,1176.93,1182.46
20100720 07:00:00,1182.56,1193.27,1175.35,1191.54
20100721 07:00:00,1191.63,1197.38,1183.08,1184.62
20100722 07:00:00,1184.61,1199.75,1180.85,1194.44
20100723 07:00:00,1194.49,1203.63,1184.65,1188.53
20100726 07:00:00,1188.77,1194.06,1179.32,1183.06
20100727 07:00:00,1183.04,1186.69,1157.74,1161.15
20100728 07:00:00,1161.09,1165.77,1156.93,1162.98
20100729 07:00:00,1163.02,1169.08,1159.03,1167.98
20100730 07:00:00,1167.86,1182.89,1165.05,1180.46
20100802 07:00:00,1181.10,1189.79,1174.22,1182.21
20100803 07:00:00,1182.26,1190.14,1178.55,1185.80
20100804 07:00:00,1185.66,1202.53,1184.05,1194.51
20100805 07:00:00,1194.45,1199.25,1189.74,1194.56
20100806 07:00:00,1194.43,1210.46,1191.58,1204.74
20100809 07:00:00,1204.10,1209.17,1198.86,1200.97
20100810 07:00:00,1200.97,1206.76,1190.44,1203.66
20100811 07:00:00,1203.77,1207.40,1192.07,1197.51
20100812 07:00:00,1197.55,1214.93,1196.57,1213.36
20100813 07:00:00,1213.43,1217.23,1210.91,1215.06
20100816 07:00:00,1215.01,1227.00,1213.27,1224.72
20100817 07:00:00,1224.72,1228.09,1221.56,1224.39
20100818 07:00:00,1224.33,1232.01,1217.17,1228.88
20100819 07:00:00,1228.91,1236.94,1227.13,1231.59
20100820 07:00:00,1231.61,1233.20,1221.93,1227.55
20100823 07:00:00,1226.75,1231.33,1221.31,1225.51
20100824 07:00:00,1225.51,1235.00,1210.03,1230.00
20100825 07:00:00,1230.02,1240.89,1227.93,1239.52
20100826 07:00:00,1239.54,1243.91,1233.74,1237.03
20100827 07:00:00,1237.12,1241.80,1232.41,1237.57
20100830 07:00:00,1237.47,1238.13,1233.15,1236.37
20100831 07:00:00,1236.36,1249.49,1231.44,1247.08
20100901 07:00:00,1247.04,1254.30,1242.27,1243.71
20100902 07:00:00,1243.80,1252.84,1242.75,1250.58
20100903 07:00:00,1250.54,1253.52,1238.22,1246.15
20100906 07:00:00,1247.71,1250.60,1245.96,1249.45
20100907 07:00:00,1249.47,1258.59,1244.06,1255.12
20100908 07:00:00,1255.11,1261.84,1253.49,1254.52
20100909 07:00:00,1254.62,1258.51,1242.26,1243.30
20100910 07:00:00,1243.30,1250.15,1236.50,1245.76
20100913 07:00:00,1243.17,1248.58,1240.75,1245.07
20100914 07:00:00,1245.05,1274.29,1243.87,1267.67
20100915 07:00:00,1267.70,1271.56,1263.34,1267.55
20100916 07:00:00,1267.55,1277.51,1264.22,1274.68
20100917 07:00:00,1274.78,1282.34,1271.67,1273.73
20100920 07:00:00,1273.05,1283.16,1273.02,1278.03
20100921 07:00:00,1277.95,1290.00,1270.85,1286.56
20100922 07:00:00,1286.48,1295.88,1285.32,1290.77
20100923 07:00:00,1290.87,1295.73,1286.70,1291.90
20100924 07:00:00,1291.85,1299.45,1291.05,1295.95
20100927 07:00:00,1295.60,1299.55,1293.66,1293.77
20100928 07:00:00,1293.79,1309.47,1283.51,1308.55
20100929 07:00:00,1308.55,1312.90,1305.25,1309.29
20100930 07:00:00,1309.36,1315.18,1296.17,1307.89
20101001 07:00:00,1307.96,1319.76,1305.52,1318.47
20101004 07:00:00,1316.97,1319.74,1311.99,1314.74
20101005 07:00:00,1314.81,1341.27,1311.57,1340.24
20101006 07:00:00,1340.33,1349.36,1338.11,1348.38
20101007 07:00:00,1348.46,1364.45,1325.18,1332.92
20101008 07:00:00,1333.00,1349.41,1324.63,1345.06
20101011 07:00:00,1344.55,1354.85,1340.14,1353.49
20101012 07:00:00,1353.46,1354.87,1339.91,1349.79
20101013 07:00:00,1349.78,1373.56,1348.21,1371.74
20101014 07:00:00,1371.78,1386.37,1369.95,1380.50
20101015 07:00:00,1380.47,1384.97,1362.49,1367.88
20101018 07:00:00,1367.82,1374.56,1352.70,1367.94
20101019 07:00:00,1367.97,1370.44,1329.05,1331.39
20101020 07:00:00,1331.41,1346.63,1329.82,1345.78
20101021 07:00:00,1345.78,1348.64,1317.71,1325.05
20101022 07:00:00,1324.97,1328.16,1314.73,1327.90
20101025 07:00:00,1326.92,1348.56,1326.30,1339.40
20101026 07:00:00,1339.41,1343.15,1327.77,1339.92
20101027 07:00:00,1340.00,1343.17,1319.04,1324.84
20101028 07:00:00,1324.85,1345.12,1322.55,1343.59
20101029 07:00:00,1343.68,1358.87,1335.10,1358.80
20101101 07:00:00,1356.70,1365.17,1348.73,1353.38
20101102 07:00:00,1353.46,1359.26,1349.22,1357.02
20101103 07:00:00,1356.88,1363.80,1325.51,1347.98
20101104 07:00:00,1348.00,1393.02,1346.15,1392.01
20101105 07:00:00,1391.94,1397.69,1374.34,1393.07
20101108 07:00:00,1392.80,1409.90,1386.58,1409.01
20101109 07:00:00,1408.93,1423.90,1383.04,1392.42
20101110 07:00:00,1392.52,1409.64,1383.77,1403.43
20101111 07:00:00,1403.45,1417.56,1397.31,1408.04
20101112 07:00:00,1407.96,1409.54,1359.72,1368.07
20101115 07:00:00,1368.35,1376.76,1355.69,1360.17
20101116 07:00:00,1360.21,1364.53,1329.54,1339.16
20101117 07:00:00,1339.21,1344.78,1330.95,1335.69
20101118 07:00:00,1335.72,1359.19,1334.74,1352.73
20101119 07:00:00,1352.65,1362.32,1341.57,1352.87
20101122 07:00:00,1352.88,1367.39,1348.19,1366.28
20101123 07:00:00,1366.27,1382.40,1355.92,1375.79
20101124 07:00:00,1375.82,1381.32,1369.20,1372.78
20101125 07:00:00,1372.72,1374.92,1367.95,1374.25
20101126 07:00:00,1374.45,1374.54,1350.85,1361.94
20101129 07:00:00,1363.09,1369.24,1353.12,1366.00
20101130 07:00:00,1365.96,1389.75,1362.79,1385.24
20101201 07:00:00,1385.25,1396.89,1381.76,1387.59
20101202 07:00:00,1387.56,1398.48,1382.97,1385.01
20101203 07:00:00,1385.06,1415.32,1383.46,1413.41
20101206 07:00:00,1413.41,1427.29,1408.92,1423.51
20101207 07:00:00,1423.57,1430.94,1397.49,1401.67
20101208 07:00:00,1401.67,1403.88,1371.43,1381.47
20101209 07:00:00,1381.49,1394.22,1379.04,1386.50
20101210 07:00:00,1386.29,1392.10,1371.95,1385.44
20101213 07:00:00,1382.90,1399.25,1380.28,1393.80
20101214 07:00:00,1393.76,1407.93,1391.85,1395.69
20101215 07:00:00,1395.69,1396.91,1378.71,1380.39
20101216 07:00:00,1380.39,1386.31,1361.95,1369.28
20101217 07:00:00,1369.52,1378.72,1364.76,1374.88
20101220 07:00:00,1374.75,1388.03,1373.73,1385.03
20101221 07:00:00,1385.04,1392.06,1380.79,1385.07
20101222 07:00:00,1385.07,1390.93,1382.92,1385.05
20101223 07:00:00,1385.05,1388.17,1372.17,1379.30
20101224 07:00:00,1379.33,1384.80,1377.07,1383.84
20101227 07:00:00,1383.84,1386.23,1371.80,1383.19
20101228 07:00:00,1383.14,1406.78,1381.95,1405.34
20101229 07:00:00,1405.43,1414.02,1400.93,1411.04
20101230 07:00:00,1411.04,1414.56,1402.32,1404.22
20101231 07:00:00,1404.27,1420.92,1401.90,1418.88
20110103 07:00:00,1419.10,1423.77,1412.63,1414.18
20110104 07:00:00,1414.19,1417.19,1374.67,1380.07
20110105 07:00:00,1380.05,1384.76,1363.82,1377.88
20110106 07:00:00,1377.89,1379.79,1364.43,1371.06
20110107 07:00:00,1371.04,1378.75,1352.95,1368.80
20110110 07:00:00,1369.00,1376.18,1365.64,1375.22
20110111 07:00:00,1375.24,1386.53,1372.97,1381.05
20110112 07:00:00,1381.05,1388.77,1376.51,1387.22
20110113 07:00:00,1387.25,1392.97,1369.45,1373.05
20110114 07:00:00,1373.09,1378.04,1354.94,1361.58
20110117 07:00:00,1360.65,1365.74,1357.34,1362.23
20110118 07:00:00,1362.20,1376.18,1360.01,1368.00
20110119 07:00:00,1367.97,1379.21,1365.96,1369.47
20110120 07:00:00,1369.47,1371.26,1343.15,1345.63
20110121 07:00:00,1345.68,1350.28,1337.70,1342.28
20110124 07:00:00,1342.03,1353.00,1332.99,1333.91
20110125 07:00:00,1333.93,1338.47,1322.84,1332.24
20110126 07:00:00,1332.26,1346.69,1324.94,1345.87
20110127 07:00:00,1345.98,1347.91,1310.18,1313.33
20110128 07:00:00,1313.45,1347.03,1308.23,1336.55
20110131 07:00:00,1338.01,1345.76,1323.01,1332.35
20110201 07:00:00,1332.28,1342.93,1325.23,1341.12
20110202 07:00:00,1341.13,1342.94,1326.54,1334.88
20110203 07:00:00,1334.85,1355.79,1325.30,1354.26
20110204 07:00:00,1354.20,1358.03,1345.28,1348.47
20110207 07:00:00,1348.23,1353.06,1343.08,1351.06
20110208 07:00:00,1350.87,1368.02,1348.61,1363.66
20110209 07:00:00,1363.27,1366.90,1357.82,1363.33
20110210 07:00:00,1363.12,1366.13,1351.69,1363.55
20110211 07:00:00,1363.55,1368.35,1353.92,1356.46
20110214 07:00:00,1355.92,1366.70,1353.94,1361.58
20110215 07:00:00,1361.58,1376.62,1357.78,1373.48
20110216 07:00:00,1373.51,1382.00,1368.35,1374.06
20110217 07:00:00,1374.06,1384.93,1373.69,1383.80
20110218 07:00:00,1383.79,1392.00,1381.62,1389.87
20110221 07:00:00,1388.48,1408.29,1388.26,1405.66
20110222 07:00:00,1405.63,1410.73,1392.77,1398.84
20110223 07:00:00,1398.80,1416.62,1395.46,1411.29
20110224 07:00:00,1411.30,1418.16,1395.19,1402.02
20110225 07:00:00,1402.07,1411.60,1399.71,1410.23
20110228 07:00:00,1409.00,1416.40,1404.73,1410.94
20110301 07:00:00,1410.95,1434.90,1409.26,1433.43
20110302 07:00:00,1433.41,1440.17,1427.71,1434.09
20110303 07:00:00,1434.09,1436.30,1410.18,1415.41
20110304 07:00:00,1415.42,1432.15,1413.85,1430.72
20110307 07:00:00,1431.20,1444.44,1427.63,1431.10
20110308 07:00:00,1431.33,1436.76,1423.15,1428.63
20110309 07:00:00,1428.63,1436.19,1423.05,1430.18
20110310 07:00:00,1429.87,1431.49,1402.75,1411.24
20110311 07:00:00,1411.28,1424.28,1404.49,1417.63
20110314 07:00:00,1417.10,1431.55,1416.60,1426.20
20110315 07:00:00,1426.26,1429.05,1382.60,1395.24
20110316 07:00:00,1395.23,1406.02,1392.30,1398.72
20110317 07:00:00,1398.74,1405.13,1386.66,1403.52
20110318 07:00:00,1403.52,1423.93,1402.02,1418.17
20110321 07:00:00,1418.03,1434.80,1417.98,1427.49
20110322 07:00:00,1427.46,1432.06,1419.46,1427.59
20110323 07:00:00,1427.63,1440.98,1425.64,1437.12
